Name,Category,Attribute,OEC value,EU value,NASA value,source
HD 10180 h,planet,Discovery year,2010,,2011,HD 10180.xml
HD 10442 b,planet,Discovery year,2014,,2015,HD 10442.xml
HD 10697 b,planet,Mass [Mjup],6.38,,6.21000,HD 10697.xml
HD 10697 b,planet,Orbital period [days],1076.4,,1075.20000000,HD 10697.xml
HD 10697 b,planet,Eccentricity,0.1,,0.099000,HD 10697.xml
HD 11977 b,planet,Mass [Mjup],6.5,,6.54000,HD 11977.xml
HD 11977 b,planet,Orbital period [days],621.6,,711.00000000,HD 11977.xml
HD 11977 b,planet,Orbital period [days] errorminus,2.4,,8.00000000,HD 11977.xml
HD 11977 b,planet,Orbital period [days] errorplus,2.4,,8.00000000,HD 11977.xml
HD 11977 b,planet,Eccentricity,0.3,,0.400000,HD 11977.xml
HD 11977 b,planet,Eccentricity errorminus,0.03,,0.070000,HD 11977.xml
HD 11977 b,planet,Eccentricity errorplus,0.03,,0.070000,HD 11977.xml
HD 11964 A c,planet,Mass [Mjup],0.079,,0.07880,HD 11964.xml
HD 11964 A c,planet,Discovery year,2005,,2009,HD 11964.xml
HD 12661 c,planet,Mass [Mjup],1.57,,1.81200,HD 12661.xml
HD 12661 c,planet,Discovery year,2002,,2003,HD 12661.xml
HD 13908 c,planet,Discovery year,2013,,2014,HD 13908.xml
HD 16141 A b,planet,Mass [Mjup],0.215,,0.26000,HD 16141.xml
HD 16141 A b,planet,Orbital period [days],75.82,,75.52300000,HD 16141.xml
HD 16141 A b,planet,Eccentricity,0.28,,0.252000,HD 16141.xml
HD 16175 b,planet,Mass [Mjup],4.4,,4.77000,HD 16175.xml
HD 16175 b,planet,Orbital period [days],990,,995.40000000,HD 16175.xml
HD 16175 b,planet,Eccentricity,0.59,,0.637000,HD 16175.xml
HD 16175 b,planet,Discovery year,2007,,2009,HD 16175.xml
HD 17156 b,planet,Mass [Mjup],3.191,,3.22000,HD 17156.xml
HD 17156 b,planet,Radius [Rjup],1.095,,1.020,HD 17156.xml
HD 17156 b,planet,Orbital period [days],21.2163979,,21.21663000,HD 17156.xml
HD 17156 b,planet,Eccentricity,0.6768,,0.681900,HD 17156.xml
HD 18742 b,planet,Eccentricity,0,,0.120000,HD 18742.xml
HD 125612 c,planet,Discovery year,2009,,2010,HD 125612.xml
HD 128311 b,planet,Mass [Mjup],1.83,,1.76900,HD 128311.xml
HD 128311 b,planet,Mass [Mjup] errorminus,0.18,,0.02300,HD 128311.xml
HD 128311 b,planet,Mass [Mjup] errorplus,0.15,,0.02300,HD 128311.xml
HD 128311 b,planet,Orbital period [days],460.1,,453.01900000,HD 128311.xml
HD 128311 b,planet,Orbital period [days] errorminus,3.6,,0.40400000,HD 128311.xml
HD 128311 b,planet,Orbital period [days] errorplus,4.2,,0.40400000,HD 128311.xml
HD 128311 b,planet,Eccentricity,0.30,,0.303000,HD 128311.xml
HD 128311 b,planet,Eccentricity errorminus,0.04,,0.011000,HD 128311.xml
HD 128311 b,planet,Eccentricity errorplus,0.03,,0.011000,HD 128311.xml
HD 128311 b,planet,Discovery year,2002,,2003,HD 128311.xml
HD 128311 c,planet,Mass [Mjup],3.20,,3.78900,HD 128311.xml
HD 128311 c,planet,Mass [Mjup] errorminus,0.08,,0.43200,HD 128311.xml
HD 128311 c,planet,Mass [Mjup] errorplus,0.08,,0.92400,HD 128311.xml
HD 128311 c,planet,Orbital period [days],910.7,,921.53800000,HD 128311.xml
HD 128311 c,planet,Orbital period [days] errorminus,6.0,,1.15000000,HD 128311.xml
HD 128311 c,planet,Orbital period [days] errorplus,7.6,,1.15000000,HD 128311.xml
HD 128311 c,planet,Eccentricity,0.12,,0.159000,HD 128311.xml
HD 128311 c,planet,Eccentricity errorminus,0.06,,0.006000,HD 128311.xml
HD 128311 c,planet,Eccentricity errorplus,0.08,,0.006000,HD 128311.xml
HD 130322 b,planet,Mass [Mjup],1.02,,1.15000,HD 130322.xml
HD 130322 b,planet,Orbital period [days],10.72,,10.70871000,HD 130322.xml
HD 130322 b,planet,Eccentricity,0.044,,0.029000,HD 130322.xml
HD 130322 b,planet,Discovery year,1999,,2000,HD 130322.xml
HD 131664 b,planet,Mass [Mjup],85.2,,18.15000,HD 131664.xml
HD 131664 b,planet,Mass [Mjup] lowerlimit,36.3,,0.35000,HD 131664.xml
HD 131664 b,planet,Mass [Mjup] upperlimit,139.7,,0.35000,HD 131664.xml
HD 134987 b,planet,Discovery year,1999,,2000,HD 134987.xml
HD 141937 b,planet,Mass [Mjup],9.7,,9.31600,HD 141937.xml
HD 142245 b,planet,Eccentricity,0,,0.090000,HD 142245.xml
HD 142022 A b,planet,Discovery year,2005,,2006,HD 142022.xml
HD 145377 b,planet,Discovery year,2008,,2009,HD 145377.xml
HD 147018 b,planet,Discovery year,2009,,2010,HD 147018.xml
HD 147513 A b,planet,Discovery year,2003,,2004,HD 147513.xml
HD 148156 b,planet,Orbital period [days],1010,,1027.00000000,HD 148156.xml
HD 148156 b,planet,Discovery year,2009,,2010,HD 148156.xml
HD 149026 b,planet,Mass [Mjup],0.356,,0.36800,HD 149026.xml
HD 149026 b,planet,Radius [Rjup],0.718,,0.813,HD 149026.xml
HD 149026 b,planet,Orbital period [days],2.8758916,,2.87589110,HD 149026.xml
HD 149143 b,planet,Eccentricity,0.0,,0.080000,HD 149143.xml
HD 149143 b,planet,Discovery year,2005,,2006,HD 149143.xml
HD 150706 b,planet,Discovery year,2002,,2012,HD 150706.xml
HD 152581 b,planet,Eccentricity,0,,0.074000,HD 152581.xml
Gliese 3634 b,planet,Mass [Mjup],0.022,,0.02600,Gliese 3634.xml
GSC 06214-00210 b,planet,Mass [Mjup],17,,16.00000,GSC 06214-00210.xml
GSC 06214-00210 b,planet,Equilibrium temperature [K],1700,,2300,GSC 06214-00210.xml
GSC 06214-00210 b,planet,Discovery year,2010,,2011,GSC 06214-00210.xml
HAT-P-2 b,planet,Mass [Mjup],8.74,,9.09000,HAT-P-2.xml
HAT-P-2 b,planet,Radius [Rjup],0.951,,1.157,HAT-P-2.xml
HAT-P-2 b,planet,Equilibrium temperature [K],1343.6,,1540,HAT-P-2.xml
HAT-P-3 b,planet,Orbital period [days],2.899703,,2.89973600,HAT-P-3.xml
HAT-P-5 b,planet,Radius [Rjup],1.252,,1.260,HAT-P-5.xml
HAT-P-6 b,planet,Orbital period [days],3.853003,,3.85298500,HAT-P-6.xml
HAT-P-6 b,planet,Discovery year,2007,,2008,HAT-P-6.xml
HAT-P-8 b,planet,Mass [Mjup],1.275,,1.52000,HAT-P-8.xml
HAT-P-8 b,planet,Radius [Rjup],1.321,,1.500,HAT-P-8.xml
HAT-P-8 b,planet,Orbital period [days],3.0763402,,3.07637760,HAT-P-8.xml
HAT-P-8 b,planet,Equilibrium temperature [K],1713,,1700,HAT-P-8.xml
HAT-P-8 b,planet,Discovery year,2008,,2009,HAT-P-8.xml
HAT-P-9 b,planet,Mass [Mjup],0.67,,0.78000,HAT-P-9.xml
HAT-P-9 b,planet,Orbital period [days],3.922814,,3.92289000,HAT-P-9.xml
HAT-P-9 b,planet,Equilibrium temperature [K],1397.3,,1530,HAT-P-9.xml
HAT-P-9 b,planet,Discovery year,2008,,2009,HAT-P-9.xml
HAT-P-12 b,planet,Equilibrium temperature [K],875.4,,963,HAT-P-12.xml
HAT-P-13 b,planet,Mass [Mjup],0.85,,0.85100,HAT-P-13.xml
HAT-P-13 b,planet,Radius [Rjup],1.28,,1.272,HAT-P-13.xml
HAT-P-13 b,planet,Orbital period [days],2.916243,,2.91625000,HAT-P-13.xml
HAT-P-13 b,planet,Eccentricity,0.0142,,0.013300,HAT-P-13.xml
HAT-P-14 b,planet,Mass [Mjup],2.2,,2.23200,HAT-P-14.xml
HAT-P-14 b,planet,Radius [Rjup],1.2,,1.150,HAT-P-14.xml
HAT-P-14 b,planet,Orbital period [days],4.627657,,4.62766900,HAT-P-14.xml
HAT-P-14 b,planet,Eccentricity,0.095,,0.107000,HAT-P-14.xml
HAT-P-14 b,planet,Equilibrium temperature [K],1445.9,,1570,HAT-P-14.xml
HAT-P-15 b,planet,Equilibrium temperature [K],819.9,,904,HAT-P-15.xml
HAT-P-16 b,planet,Mass [Mjup] errorminus,0.128,,0.09400,HAT-P-16.xml
HAT-P-16 b,planet,Mass [Mjup] errorplus,0.128,,0.09400,HAT-P-16.xml
HAT-P-16 b,planet,Radius [Rjup],1.190,,1.289,HAT-P-16.xml
HAT-P-16 b,planet,Radius [Rjup] errorminus,0.037,,0.066,HAT-P-16.xml
HAT-P-16 b,planet,Radius [Rjup] errorplus,0.037,,0.066,HAT-P-16.xml
HAT-P-16 b,planet,Orbital period [days],2.7759712,,2.77596000,HAT-P-16.xml
HAT-P-16 b,planet,Orbital period [days] errorminus,0.0000015,,0.00000300,HAT-P-16.xml
HAT-P-16 b,planet,Orbital period [days] errorplus,0.0000015,,0.00000300,HAT-P-16.xml
HAT-P-16 b,planet,Equilibrium temperature [K],1567,,1626,HAT-P-16.xml
HAT-P-16 b,planet,Equilibrium temperature [K] errorminus,22,,40,HAT-P-16.xml
HAT-P-16 b,planet,Equilibrium temperature [K] errorplus,22,,40,HAT-P-16.xml
HAT-P-17 b,planet,Eccentricity,0.346,,0.342000,HAT-P-17.xml
HAT-P-17 b,planet,Equilibrium temperature [K],707.1,,792,HAT-P-17.xml
HAT-P-17 b,planet,Discovery year,2010,,2012,HAT-P-17.xml
HAT-P-18 b,planet,Mass [Mjup],0.196,,0.19700,HAT-P-18.xml
HAT-P-18 b,planet,Mass [Mjup] errorminus,0.008,,0.01300,HAT-P-18.xml
HAT-P-18 b,planet,Mass [Mjup] errorplus,0.008,,0.01300,HAT-P-18.xml
HAT-P-18 b,planet,Radius [Rjup],0.947,,0.995,HAT-P-18.xml
HAT-P-18 b,planet,Radius [Rjup] errorminus,0.044,,0.052,HAT-P-18.xml
HAT-P-18 b,planet,Radius [Rjup] errorplus,0.044,,0.052,HAT-P-18.xml
HAT-P-18 b,planet,Orbital period [days],5.507978,,5.50802300,HAT-P-18.xml
HAT-P-18 b,planet,Orbital period [days] errorminus,0.000043,,0.00000600,HAT-P-18.xml
HAT-P-18 b,planet,Orbital period [days] errorplus,0.000043,,0.00000600,HAT-P-18.xml
HAT-P-18 b,planet,Eccentricity,0.009,,0.084000,HAT-P-18.xml
HAT-P-18 b,planet,Eccentricity errorminus,0.009,,0.048000,HAT-P-18.xml
HAT-P-18 b,planet,Eccentricity errorplus,0.03,,0.048000,HAT-P-18.xml
HAT-P-18 b,planet,Equilibrium temperature [K],841,,852,HAT-P-18.xml
HAT-P-18 b,planet,Equilibrium temperature [K] errorminus,15,,28,HAT-P-18.xml
HAT-P-18 b,planet,Equilibrium temperature [K] errorplus,15,,28,HAT-P-18.xml
HAT-P-18 b,planet,Discovery year,2010,,2011,HAT-P-18.xml
BD+48 738 b,planet,Discovery year,2011,,2012,BD+48 738.xml
CFBDS 1458 b,planet,Mass [Mjup],6.5,,10.50000,CFBDS 1458.xml
CFBDS 1458 b,planet,Orbital period [days],9855,,10037.50000000,CFBDS 1458.xml
CHXR 73 b,planet,Mass [Mjup],12,,12.56900,CHXR 73.xml
CoRoT-1 b,planet,Discovery year,2007,,2008,CoRoT-1.xml
CoRoT-2 b,planet,Mass [Mjup],3.31,,3.47000,CoRoT-2.xml
CoRoT-2 b,planet,Mass [Mjup] errorminus,0.16,,0.22000,CoRoT-2.xml
CoRoT-2 b,planet,Mass [Mjup] errorplus,0.16,,0.22000,CoRoT-2.xml
CoRoT-2 b,planet,Radius [Rjup],1.465,,1.466,CoRoT-2.xml
CoRoT-2 b,planet,Radius [Rjup] errorminus,0.029,,0.044,CoRoT-2.xml
CoRoT-2 b,planet,Radius [Rjup] errorplus,0.029,,0.042,CoRoT-2.xml
CoRoT-2 b,planet,Orbital period [days],1.7429964,,1.74299350,CoRoT-2.xml
CoRoT-2 b,planet,Orbital period [days] errorminus,0.0000017,,0.00000100,CoRoT-2.xml
CoRoT-2 b,planet,Orbital period [days] errorplus,0.0000017,,0.00000100,CoRoT-2.xml
CoRoT-2 b,planet,Eccentricity,0.0,,0.014300,CoRoT-2.xml
CoRoT-2 b,planet,Discovery year,2007,,2008,CoRoT-2.xml
CoRoT-4 b,planet,Equilibrium temperature [K],975.6,,1074,CoRoT-4.xml
CoRoT-5 b,planet,Equilibrium temperature [K],1316.3,,1438,CoRoT-5.xml
CoRoT-5 b,planet,Discovery year,2008,,2009,CoRoT-5.xml
CoRoT-6 b,planet,Equilibrium temperature [K],929.2,,1017,CoRoT-6.xml
CoRoT-6 b,planet,Discovery year,2009,,2010,CoRoT-6.xml
CoRoT-7 b,planet,Mass [Mjup],0.0151,,0.01800,CoRoT-7.xml
CoRoT-7 b,planet,Radius [Rjup],0.15,,0.141,CoRoT-7.xml
CoRoT-7 b,planet,Orbital period [days],0.853585,,0.85359159,CoRoT-7.xml
CoRoT-7 b,planet,Orbital period [days] errorminus,0.000024,,0.00000057,CoRoT-7.xml
CoRoT-7 b,planet,Orbital period [days] errorplus,0.000024,,0.00000057,CoRoT-7.xml
CoRoT-7 b,planet,Equilibrium temperature [K],1666.1,,1756,CoRoT-7.xml
Kepler-167 c,planet,Radius [Rjup],0.12485,,0.138,Kepler-167.xml
Kepler-167 c,planet,Radius [Rjup] errorminus,0.00729,,0.004,Kepler-167.xml
Kepler-167 c,planet,Radius [Rjup] errorplus,0.00729,,0.004,Kepler-167.xml
Kepler-167 c,planet,Orbital period [days],7.406097,,7.40611400,Kepler-167.xml
Kepler-167 c,planet,Orbital period [days] errorminus,.000026,,0.00001100,Kepler-167.xml
Kepler-167 c,planet,Orbital period [days] errorplus,0.000026,,0.00001200,Kepler-167.xml
Kepler-168 b,planet,Radius [Rjup],0.13305,,0.130,Kepler-168.xml
Kepler-168 b,planet,Radius [Rjup] errorminus,0.06015,,0.059,Kepler-168.xml
Kepler-168 b,planet,Radius [Rjup] errorplus,0.06015,,0.059,Kepler-168.xml
Kepler-169 b,planet,Radius [Rjup],0.10298,,0.101,Kepler-169.xml
Kepler-169 b,planet,Radius [Rjup] errorminus,0.00729,,0.007,Kepler-169.xml
Kepler-169 b,planet,Radius [Rjup] errorplus,0.00729,,0.007,Kepler-169.xml
Kepler-169 c,planet,Radius [Rjup],0.11027,,0.108,Kepler-169.xml
Kepler-169 c,planet,Radius [Rjup] errorminus,0.00729,,0.007,Kepler-169.xml
Kepler-169 c,planet,Radius [Rjup] errorplus,0.00729,,0.007,Kepler-169.xml
Kepler-169 d,planet,Radius [Rjup],0.11391,,0.112,Kepler-169.xml
Kepler-169 d,planet,Radius [Rjup] errorminus,0.00820,,0.008,Kepler-169.xml
Kepler-169 d,planet,Radius [Rjup] errorplus,0.00820,,0.008,Kepler-169.xml
Kepler-169 f,planet,Radius [Rjup],0.23512,,0.230,Kepler-169.xml
Kepler-169 f,planet,Radius [Rjup] errorminus,0.02187,,0.021,Kepler-169.xml
Kepler-169 f,planet,Radius [Rjup] errorplus,0.02187,,0.021,Kepler-169.xml
Kepler-170 b,planet,Radius [Rjup],0.29162,,0.285,Kepler-170.xml
Kepler-170 b,planet,Radius [Rjup] errorminus,0.02005,,0.020,Kepler-170.xml
Kepler-170 b,planet,Radius [Rjup] errorplus,0.02005,,0.020,Kepler-170.xml
Kepler-170 c,planet,Radius [Rjup],0.26063,,0.255,Kepler-170.xml
Kepler-170 c,planet,Radius [Rjup] errorminus,0.01549,,0.015,Kepler-170.xml
Kepler-170 c,planet,Radius [Rjup] errorplus,0.01549,,0.015,Kepler-170.xml
Kepler-171 c,planet,Radius [Rjup],0.23329,,0.228,Kepler-171.xml
Kepler-171 c,planet,Radius [Rjup] errorminus,0.01367,,0.103,Kepler-171.xml
Kepler-171 c,planet,Radius [Rjup] errorplus,0.10480,,0.103,Kepler-171.xml
Kepler-171 d,planet,Radius [Rjup],0.17224,,0.169,Kepler-171.xml
Kepler-171 d,planet,Radius [Rjup] errorminus,0.08202,,0.080,Kepler-171.xml
Kepler-171 d,planet,Radius [Rjup] errorplus,0.08202,,0.080,Kepler-171.xml
Kepler-172 b,planet,Radius [Rjup],0.21416,,0.210,Kepler-172.xml
Kepler-172 b,planet,Radius [Rjup] errorminus,0.03827,,0.037,Kepler-172.xml
Kepler-172 b,planet,Radius [Rjup] errorplus,0.03827,,0.037,Kepler-172.xml
Kepler-172 c,planet,Radius [Rjup],0.26063,,0.255,Kepler-172.xml
Kepler-172 c,planet,Radius [Rjup] errorminus,0.04830,,0.047,Kepler-172.xml
Kepler-172 c,planet,Radius [Rjup] errorplus,0.04830,,0.047,Kepler-172.xml
Kepler-172 e,planet,Radius [Rjup],0.25152,,0.246,Kepler-172.xml
Kepler-172 e,planet,Radius [Rjup] errorminus,0.05103,,0.050,Kepler-172.xml
Kepler-172 e,planet,Radius [Rjup] errorplus,0.05103,,0.050,Kepler-172.xml
Kepler-173 b,planet,Radius [Rjup],0.11756,,0.115,Kepler-173.xml
Kepler-173 b,planet,Radius [Rjup] errorminus,0.05832,,0.057,Kepler-173.xml
Kepler-173 b,planet,Radius [Rjup] errorplus,0.05832,,0.057,Kepler-173.xml
Kepler-173 c,planet,Radius [Rjup],0.22145,,0.217,Kepler-173.xml
Kepler-173 c,planet,Radius [Rjup] errorminus,0.01914,,0.108,Kepler-173.xml
Kepler-173 c,planet,Radius [Rjup] errorplus,0.11027,,0.108,Kepler-173.xml
Kepler-174 c,planet,Radius [Rjup],0.13578,,0.133,Kepler-174.xml
Kepler-174 c,planet,Radius [Rjup] errorminus,0.00820,,0.008,Kepler-174.xml
Kepler-174 c,planet,Radius [Rjup] errorplus,0.00820,,0.008,Kepler-174.xml
Kepler-174 d,planet,Radius [Rjup],0.19958,,0.195,Kepler-174.xml
Kepler-174 d,planet,Radius [Rjup] errorminus,0.01185,,0.012,Kepler-174.xml
Kepler-174 d,planet,Radius [Rjup] errorplus,0.01185,,0.012,Kepler-174.xml
Kepler-175 b,planet,Radius [Rjup],0.23329,,0.228,Kepler-175.xml
Kepler-175 b,planet,Radius [Rjup] errorminus,0.02552,,0.114,Kepler-175.xml
Kepler-175 b,planet,Radius [Rjup] errorplus,0.11665,,0.114,Kepler-175.xml
Kepler-176 b,planet,Radius [Rjup],0.13032,,0.128,Kepler-176.xml
Kepler-176 b,planet,Radius [Rjup] errorminus,0.06653,,0.065,Kepler-176.xml
Kepler-176 b,planet,Radius [Rjup] errorplus,0.06653,,0.065,Kepler-176.xml
Kepler-176 c,planet,Radius [Rjup],0.23694,,0.232,Kepler-176.xml
Kepler-176 c,planet,Radius [Rjup] errorminus,0.03007,,0.119,Kepler-176.xml
Kepler-176 c,planet,Radius [Rjup] errorplus,0.12120,,0.119,Kepler-176.xml
Kepler-176 d,planet,Radius [Rjup],0.22874,,0.224,Kepler-176.xml
Kepler-176 d,planet,Radius [Rjup] errorminus,0.02916,,0.118,Kepler-176.xml
Kepler-176 d,planet,Radius [Rjup] errorplus,0.12029,,0.118,Kepler-176.xml
KOI-523.01,planet,Mass [Mjup],0.01982,,0.02400,KOI-523.xml
KOI-523.01,planet,Mass [Mjup] errorminus,0.00094,,0.01000,KOI-523.xml
KOI-523.01,planet,Mass [Mjup] errorplus,0.03334,,0.01100,KOI-523.xml
KOI-523.01,planet,Radius [Rjup],0.64703,,0.633,KOI-523.xml
KOI-523.01,planet,Radius [Rjup] errorminus,0.03372,,0.064,KOI-523.xml
KOI-523.01,planet,Radius [Rjup] errorplus,0.03372,,0.331,KOI-523.xml
KOI-523.01,planet,Discovery year,2013,,2014,KOI-523.xml
Kepler-178 b,planet,Radius [Rjup],0.26428,,0.259,Kepler-178.xml
Kepler-178 b,planet,Radius [Rjup] errorminus,0.02278,,0.112,Kepler-178.xml
Kepler-178 b,planet,Radius [Rjup] errorplus,0.11391,,0.112,Kepler-178.xml
Kepler-178 c,planet,Radius [Rjup],0.26246,,0.257,Kepler-178.xml
Kepler-178 c,planet,Radius [Rjup] errorminus,0.02096,,0.110,Kepler-178.xml
Kepler-178 c,planet,Radius [Rjup] errorplus,0.11209,,0.110,Kepler-178.xml
Kepler-179 b,planet,Radius [Rjup],0.14945,,0.146,Kepler-179.xml
Kepler-179 b,planet,Radius [Rjup] errorminus,0.06197,,0.061,Kepler-179.xml
Kepler-179 b,planet,Radius [Rjup] errorplus,0.06197,,0.061,Kepler-179.xml
HD 20794 b,planet,Mass [Mjup],0.0084933,,0.00850,HD 20794.xml
HD 20794 b,planet,Equilibrium temperature [K],661.0,,660,HD 20794.xml
HD 20794 d,planet,Mass [Mjup],0.015099,,0.01500,HD 20794.xml
HD 20794 d,planet,Equilibrium temperature [K],388.2,,388,HD 20794.xml
HD 20868 b,planet,Discovery year,2008,,2009,HD 20868.xml
HD 23079 b,planet,Mass [Mjup],2.5,,2.45000,HD 23079.xml
HD 23079 b,planet,Orbital period [days],626,,730.60000000,HD 23079.xml
HD 23079 b,planet,Eccentricity,0.02,,0.102000,HD 23079.xml
HD 23079 b,planet,Discovery year,2001,,2002,HD 23079.xml
HD 22781 b,planet,Discovery year,2011,,2012,HD 22781.xml
HD 23596 b,planet,Mass [Mjup],8.1,,7.71000,HD 23596.xml
HD 23596 b,planet,Orbital period [days],1565,,1561.00000000,HD 23596.xml
HD 23596 b,planet,Eccentricity,0.292,,0.266000,HD 23596.xml
HD 23596 b,planet,Discovery year,2002,,2003,HD 23596.xml
HD 24040 b,planet,Mass [Mjup],4.10,,4.01000,HD 24040.xml
HD 24040 b,planet,Mass [Mjup] errorminus,0.12,,0.49000,HD 24040.xml
HD 24040 b,planet,Mass [Mjup] errorplus,0.12,,0.49000,HD 24040.xml
HD 24040 b,planet,Orbital period [days],3490,,3668.00000000,HD 24040.xml
HD 24040 b,planet,Orbital period [days] errorminus,25,,171.00000000,HD 24040.xml
HD 24040 b,planet,Orbital period [days] errorplus,25,,169.00000000,HD 24040.xml
HD 24040 b,planet,Eccentricity,0.047,,0.040000,HD 24040.xml
HD 24040 b,planet,Eccentricity errorminus,0.020,,0.060000,HD 24040.xml
HD 24040 b,planet,Eccentricity errorplus,0.020,,0.070000,HD 24040.xml
HD 24040 b,planet,Discovery year,2006,,2007,HD 24040.xml
HD 25171 b,planet,Discovery year,2010,,2011,HD 25171.xml
HD 27442 A b,planet,Mass [Mjup],1.35,,1.56000,HD 27442.xml
HD 27442 A b,planet,Orbital period [days],415.2,,428.10000000,HD 27442.xml
HD 27442 A b,planet,Eccentricity,0.058,,0.060000,HD 27442.xml
HD 27442 A b,planet,Discovery year,2000,,2001,HD 27442.xml
HD 27631 b,planet,Discovery year,2011,,2013,HD 27631.xml
HD 27894 b,planet,Mass [Mjup],0.62,,0.64500,HD 27894.xml
HD 27894 b,planet,Orbital period [days],17.991,,17.99040000,HD 27894.xml
HD 27894 b,planet,Eccentricity,0.049,,0.048600,HD 27894.xml
HD 28254 b,planet,Discovery year,2009,,2010,HD 28254.xml
HD 30177 b,planet,Mass [Mjup],7.7,,10.45000,HD 30177.xml
HD 30177 b,planet,Orbital period [days],1620,,2770.00000000,HD 30177.xml
HD 30177 b,planet,Eccentricity,0.22,,0.193000,HD 30177.xml
HD 30177 b,planet,Discovery year,2002,,2003,HD 30177.xml
HD 30669 b,planet,Discovery year,2014,,2015,HD 30669.xml
HD 30856 b,planet,Eccentricity,0,,0.117000,HD 30856.xml
HD 33142 b,planet,Eccentricity,0,,0.120000,HD 33142.xml
HD 37124 b,planet,Discovery year,1999,,2003,HD 37124.xml
HD 37124 d,planet,Discovery year,2003,,2005,HD 37124.xml
HD 37605 b,planet,Mass [Mjup],2.813,,2.80200,HD 37605.xml
HD 153950 b,planet,Discovery year,2008,,2009,HD 153950.xml
HD 154672 b,planet,Mass [Mjup],5.02,,4.73000,HD 154672.xml
HD 154672 b,planet,Orbital period [days],163.91,,163.96700000,HD 154672.xml
HD 154672 b,planet,Eccentricity,0.61,,0.600000,HD 154672.xml
HD 156411 b,planet,Discovery year,2009,,2010,HD 156411.xml
HD 156668 b,planet,Mass [Mjup],0.0131,,0.01300,HD 156668.xml
HD 156668 b,planet,Orbital period [days],4.646,,4.64550000,HD 156668.xml
HD 156668 b,planet,Discovery year,2010,,2011,HD 156668.xml
HD 156846 b,planet,Mass [Mjup],263.0,,10.57000,HD 156846.xml
HD 156846 b,planet,Mass [Mjup] lowerlimit,10.45,,0.29000,HD 156846.xml
HD 156846 b,planet,Mass [Mjup] upperlimit,660.9,,0.29000,HD 156846.xml
HD 159243 b,planet,Discovery year,2013,,2014,HD 159243.xml
HD 159243 c,planet,Discovery year,2013,,2014,HD 159243.xml
mu Arae b,planet,Mass [Mjup],1.676,,1.08000,mu Arae.xml
mu Arae b,planet,Discovery year,2000,,2001,mu Arae.xml
mu Arae d,planet,Mass [Mjup],0.5219,,0.03321,mu Arae.xml
mu Arae d,planet,Orbital period [days],310.55,,9.63860000,mu Arae.xml
mu Arae d,planet,Eccentricity,0.0666,,0.172000,mu Arae.xml
mu Arae e,planet,Mass [Mjup],1.814,,0.52190,mu Arae.xml
mu Arae e,planet,Orbital period [days],4205.8,,310.55000000,mu Arae.xml
mu Arae e,planet,Eccentricity,0.0985,,0.066600,mu Arae.xml
mu Arae e,planet,Discovery year,2006,,2007,mu Arae.xml
HD 163607 c,planet,Discovery year,2011,,2012,HD 163607.xml
HD 164509 b,planet,Discovery year,2011,,2012,HD 164509.xml
HD 164922 b,planet,Mass [Mjup],0.36,,0.33855,HD 164922.xml
HD 164922 b,planet,Orbital period [days],1155,,1201.10000000,HD 164922.xml
HD 164922 b,planet,Eccentricity,0.05,,0.126000,HD 164922.xml
HD 164922 b,planet,Equilibrium temperature [K],155.0,,159,HD 164922.xml
HD 166724 b,planet,Discovery year,2011,,2013,HD 166724.xml
HD 168443 b,planet,Discovery year,1998,,1999,HD 168443.xml
HD 168746 b,planet,Mass [Mjup],0.23,,0.24800,HD 168746.xml
HD 168746 b,planet,Orbital period [days],6.403,,6.40400000,HD 168746.xml
HD 168746 b,planet,Eccentricity,0.081,,0.107000,HD 168746.xml
HD 169830 c,planet,Discovery year,2003,,2004,HD 169830.xml
HD 171238 b,planet,Discovery year,2009,,2010,HD 171238.xml
CoRoT-10 b,planet,Equilibrium temperature [K],600.8,,600,CoRoT-10.xml
CoRoT-12 b,planet,Equilibrium temperature [K],1318.7,,1442,CoRoT-12.xml
CoRoT-13 b,planet,Equilibrium temperature [K],1166.5,,1700,CoRoT-13.xml
CoRoT-14 b,planet,Equilibrium temperature [K],1781.4,,1952,CoRoT-14.xml
CoRoT-14 b,planet,Discovery year,2010,,2011,CoRoT-14.xml
CoRoT-16 b,planet,Mass [Mjup],0.53,,0.53500,CoRoT-16.xml
CoRoT-16 b,planet,Mass [Mjup] errorminus,0.8,,0.08300,CoRoT-16.xml
CoRoT-16 b,planet,Mass [Mjup] errorplus,0.8,,0.08500,CoRoT-16.xml
CoRoT-16 b,planet,Eccentricity errorplus,0.3,,0.090000,CoRoT-16.xml
CoRoT-16 b,planet,Discovery year,2010,,2012,CoRoT-16.xml
CoRoT-18 b,planet,Equilibrium temperature [K],1396.0,,1550,CoRoT-18.xml
