Name,Category,Attribute,OEC value,EU value,NASA value,source
Kepler-116 c,planet,Radius [Rjup] errorplus,0.04010,0.039,,Kepler-116.xml
Kepler-117 b,planet,Radius [Rjup],0.719,0.697,,Kepler-117.xml
Kepler-117 b,planet,Radius [Rjup] errorminus,0.024,0.132,,Kepler-117.xml
Kepler-117 b,planet,Radius [Rjup] errorplus,0.024,0.132,,Kepler-117.xml
Kepler-117 b,planet,Orbital period [days],18.7959228,18.795952,,Kepler-117.xml
Kepler-117 b,planet,Orbital period [days] errorminus,0.000075,2.7e-05,,Kepler-117.xml
Kepler-117 b,planet,Orbital period [days] errorplus,0.000075,2.7e-05,,Kepler-117.xml
Kepler-117 c,planet,Radius [Rjup],1.101,1.008,,Kepler-117.xml
Kepler-117 c,planet,Radius [Rjup] errorminus,0.035,0.191,,Kepler-117.xml
Kepler-117 c,planet,Radius [Rjup] errorplus,0.035,0.191,,Kepler-117.xml
Kepler-117 c,planet,Orbital period [days],50.790391,50.790412,,Kepler-117.xml
Kepler-117 c,planet,Orbital period [days] errorminus,0.000014,3.9e-05,,Kepler-117.xml
Kepler-117 c,planet,Orbital period [days] errorplus,0.000014,3.9e-05,,Kepler-117.xml
Kepler-118 b,planet,Radius [Rjup],0.17862,0.175,,Kepler-118.xml
Kepler-118 b,planet,Radius [Rjup] errorminus,0.08566,0.084,,Kepler-118.xml
Kepler-118 b,planet,Radius [Rjup] errorplus,0.08566,0.084,,Kepler-118.xml
Kepler-118 c,planet,Radius [Rjup],0.69988,0.685,,Kepler-118.xml
Kepler-118 c,planet,Radius [Rjup] errorminus,0.03919,0.306,,Kepler-118.xml
Kepler-118 c,planet,Radius [Rjup] errorplus,0.31258,0.306,,Kepler-118.xml
Kepler-119 b,planet,Radius [Rjup],0.32807,0.321,,Kepler-119.xml
Kepler-119 b,planet,Radius [Rjup] errorminus,0.03372,0.122,,Kepler-119.xml
Kepler-119 b,planet,Radius [Rjup] errorplus,0.12485,0.122,,Kepler-119.xml
Kepler-119 c,planet,Radius [Rjup],0.08384,0.082,,Kepler-119.xml
Kepler-119 c,planet,Radius [Rjup] errorminus,0.03190,0.031,,Kepler-119.xml
Kepler-119 c,planet,Radius [Rjup] errorplus,0.03190,0.031,,Kepler-119.xml
Kepler-12 b,planet,Mass [Mjup],0.43,0.431,,Kepler-12.xml
Kepler-12 b,planet,Mass [Mjup] errorminus,0.05,0.041,,Kepler-12.xml
Kepler-12 b,planet,Mass [Mjup] errorplus,0.05,0.041,,Kepler-12.xml
Kepler-12 b,planet,Radius [Rjup],1.75,1.695,,Kepler-12.xml
Kepler-12 b,planet,Radius [Rjup] errorminus,0.04,0.032,,Kepler-12.xml
Kepler-12 b,planet,Radius [Rjup] errorplus,0.03,0.032,,Kepler-12.xml
Kepler-12 b,planet,Equilibrium temperature [K],1354.2,1477.0,,Kepler-12.xml
Kepler-120 b,planet,Radius [Rjup],0.19593,0.192,,Kepler-120.xml
Kepler-120 b,planet,Radius [Rjup] errorminus,0.01549,0.015,,Kepler-120.xml
Kepler-120 b,planet,Radius [Rjup] errorplus,0.01549,0.015,,Kepler-120.xml
Kepler-120 c,planet,Radius [Rjup],0.13943,0.136,,Kepler-120.xml
Kepler-120 c,planet,Radius [Rjup] errorminus,0.00820,0.008,,Kepler-120.xml
Kepler-120 c,planet,Radius [Rjup] errorplus,0.00820,0.008,,Kepler-120.xml
Kepler-121 b,planet,Radius [Rjup],0.21324,0.209,,Kepler-121.xml
Kepler-121 b,planet,Radius [Rjup] errorminus,0.02461,0.113,,Kepler-121.xml
Kepler-121 b,planet,Radius [Rjup] errorplus,0.11574,0.113,,Kepler-121.xml
Kepler-121 c,planet,Radius [Rjup],0.20687,0.203,,Kepler-121.xml
Kepler-121 c,planet,Radius [Rjup] errorminus,0.02278,0.112,,Kepler-121.xml
Kepler-121 c,planet,Radius [Rjup] errorplus,0.11391,0.112,,Kepler-121.xml
Kepler-122 b,planet,Radius [Rjup],0.21324,0.209,,Kepler-122.xml
Kepler-122 b,planet,Radius [Rjup] errorminus,0.04192,0.041,,Kepler-122.xml
Kepler-122 b,planet,Radius [Rjup] errorplus,0.04192,0.041,,Kepler-122.xml
Kepler-122 c,planet,Radius [Rjup],0.53493,0.524,,Kepler-122.xml
Kepler-122 c,planet,Radius [Rjup] errorminus,0.01458,0.103,,Kepler-122.xml
Kepler-122 c,planet,Radius [Rjup] errorplus,0.10571,0.103,,Kepler-122.xml
Kepler-122 d,planet,Radius [Rjup],0.20049,0.196,,Kepler-122.xml
Kepler-122 d,planet,Radius [Rjup] errorminus,0.04010,0.039,,Kepler-122.xml
Kepler-122 d,planet,Radius [Rjup] errorplus,0.04010,0.039,,Kepler-122.xml
Kepler-122 e,planet,Radius [Rjup],0.23694,0.232,,Kepler-122.xml
Kepler-122 e,planet,Radius [Rjup] errorminus,0.04921,0.048,,Kepler-122.xml
Kepler-122 e,planet,Radius [Rjup] errorplus,0.04921,0.048,,Kepler-122.xml
Kepler-123 b,planet,Radius [Rjup],0.26792,0.262,,Kepler-123.xml
Kepler-123 b,planet,Radius [Rjup] errorminus,0.05194,0.051,,Kepler-123.xml
Kepler-123 b,planet,Radius [Rjup] errorplus,0.05194,0.051,,Kepler-123.xml
Kepler-123 c,planet,Radius [Rjup],0.13487,0.132,,Kepler-123.xml
Kepler-123 c,planet,Radius [Rjup] errorminus,0.02734,0.027,,Kepler-123.xml
Kepler-123 c,planet,Radius [Rjup] errorplus,0.02734,0.027,,Kepler-123.xml
Kepler-124 b,planet,Radius [Rjup],0.06653,0.065,,Kepler-124.xml
Kepler-124 b,planet,Radius [Rjup] errorminus,0.00456,0.004,,Kepler-124.xml
Kepler-124 b,planet,Radius [Rjup] errorplus,0.00456,0.004,,Kepler-124.xml
Kepler-124 c,planet,Radius [Rjup],0.15948,0.156,,Kepler-124.xml
Kepler-124 c,planet,Radius [Rjup] errorminus,0.00820,0.008,,Kepler-124.xml
Kepler-124 c,planet,Radius [Rjup] errorplus,0.00820,0.008,,Kepler-124.xml
Kepler-124 d,planet,Radius [Rjup],0.10115,0.099,,Kepler-124.xml
Kepler-124 d,planet,Radius [Rjup] errorminus,0.00638,0.006,,Kepler-124.xml
Kepler-124 d,planet,Radius [Rjup] errorplus,0.00638,0.006,,Kepler-124.xml
Kepler-125 b,planet,Radius [Rjup],0.21598,0.211,,Kepler-125.xml
Kepler-125 b,planet,Radius [Rjup] errorminus,0.00911,0.009,,Kepler-125.xml
Kepler-125 b,planet,Radius [Rjup] errorplus,0.00911,0.009,,Kepler-125.xml
Kepler-125 c,planet,Radius [Rjup],0.06744,0.066,,Kepler-125.xml
Kepler-125 c,planet,Radius [Rjup] errorminus,0.00456,0.004,,Kepler-125.xml
Kepler-125 c,planet,Radius [Rjup] errorplus,0.00456,0.004,,Kepler-125.xml
Kepler-126 b,planet,Radius [Rjup],0.13852,0.1284,,Kepler-126.xml
Kepler-126 b,planet,Radius [Rjup] errorminus,0.00911,0.0018,,Kepler-126.xml
Kepler-126 b,planet,Radius [Rjup] errorplus,0.00911,0.0018,,Kepler-126.xml
Kepler-126 b,planet,Orbital period [days],10.495711,10.495634,,Kepler-126.xml
Kepler-126 b,planet,Orbital period [days] errorminus,0.000028,3e-05,,Kepler-126.xml
Kepler-126 b,planet,Orbital period [days] errorplus,0.000028,3e-05,,Kepler-126.xml
Kepler-126 c,planet,Radius [Rjup],0.14399,0.1336,,Kepler-126.xml
Kepler-126 c,planet,Radius [Rjup] errorminus,0.01185,0.0055,,Kepler-126.xml
Kepler-126 c,planet,Radius [Rjup] errorplus,0.01185,0.0055,,Kepler-126.xml
Kepler-126 c,planet,Orbital period [days],21.869741,21.86964,,Kepler-126.xml
Kepler-126 c,planet,Orbital period [days] errorminus,0.000082,0.0001,,Kepler-126.xml
Kepler-126 c,planet,Orbital period [days] errorplus,0.000082,0.0001,,Kepler-126.xml
Kepler-126 d,planet,Radius [Rjup],0.22783,0.2242,,Kepler-126.xml
Kepler-126 d,planet,Radius [Rjup] errorminus,0.00456,0.0028,,Kepler-126.xml
Kepler-126 d,planet,Radius [Rjup] errorplus,0.00456,0.0028,,Kepler-126.xml
Kepler-126 d,planet,Orbital period [days],100.283134,100.28208,,Kepler-126.xml
Kepler-126 d,planet,Orbital period [days] errorminus,0.000255,0.00041,,Kepler-126.xml
Kepler-126 d,planet,Orbital period [days] errorplus,0.000255,0.00041,,Kepler-126.xml
Kepler-127 b,planet,Radius [Rjup],0.12758,0.136,,Kepler-127.xml
Kepler-127 b,planet,Radius [Rjup] errorminus,0.00456,0.012,,Kepler-127.xml
Kepler-127 b,planet,Radius [Rjup] errorplus,0.00456,0.012,,Kepler-127.xml
Kepler-127 b,planet,Orbital period [days],14.435889,14.43577,,Kepler-127.xml
Kepler-127 b,planet,Orbital period [days] errorminus,0.000063,0.0001,,Kepler-127.xml
Kepler-127 b,planet,Orbital period [days] errorplus,0.000063,0.0001,,Kepler-127.xml
Kepler-127 c,planet,Radius [Rjup],0.24241,0.2131,,Kepler-127.xml
Kepler-127 c,planet,Radius [Rjup] errorminus,0.01276,0.006,,Kepler-127.xml
Kepler-127 c,planet,Radius [Rjup] errorplus,0.01276,0.006,,Kepler-127.xml
Kepler-127 c,planet,Orbital period [days],29.393195,29.39344,,Kepler-127.xml
Kepler-127 c,planet,Orbital period [days] errorminus,0.000073,0.00017,,Kepler-127.xml
Kepler-127 c,planet,Orbital period [days] errorplus,0.000073,0.00017,,Kepler-127.xml
Kepler-127 d,planet,Radius [Rjup],0.24058,0.238,,Kepler-127.xml
Kepler-127 d,planet,Radius [Rjup] errorminus,0.01276,0.0075,,Kepler-127.xml
Kepler-127 d,planet,Radius [Rjup] errorplus,0.01276,0.0075,,Kepler-127.xml
Kepler-127 d,planet,Orbital period [days],48.630408,48.62997,,Kepler-127.xml
Kepler-127 d,planet,Orbital period [days] errorminus,0.000128,0.00057,,Kepler-127.xml
Kepler-127 d,planet,Orbital period [days] errorplus,0.000128,0.00057,,Kepler-127.xml
Kepler-128 b,planet,Mass [Mjup],0.00409,0.0941,,Kepler-128.xml
Kepler-128 b,planet,Mass [Mjup] errorminus,0.00189,0.142,,Kepler-128.xml
Kepler-128 b,planet,Mass [Mjup] errorplus,0.00598,0.061,,Kepler-128.xml
Kepler-128 b,planet,Radius [Rjup],0.10298,0.101,,Kepler-128.xml
Kepler-128 b,planet,Radius [Rjup] errorminus,0.01458,0.014,,Kepler-128.xml
Kepler-128 b,planet,Radius [Rjup] errorplus,0.01458,0.014,,Kepler-128.xml
Kepler-128 c,planet,Mass [Mjup],0.00472,0.104,,Kepler-128.xml
Kepler-128 c,planet,Mass [Mjup] errorminus,0.00220,0.149,,Kepler-128.xml
Kepler-128 c,planet,Mass [Mjup] errorplus,0.00692,0.07,,Kepler-128.xml
Kepler-128 c,planet,Radius [Rjup],0.10298,0.101,,Kepler-128.xml
Kepler-128 c,planet,Radius [Rjup] errorminus,0.01458,0.014,,Kepler-128.xml
Kepler-128 c,planet,Radius [Rjup] errorplus,0.01458,0.014,,Kepler-128.xml
Kepler-129 b,planet,Radius [Rjup],0.21598,0.2149,,Kepler-129.xml
Kepler-129 b,planet,Radius [Rjup] errorminus,0.01914,0.0036,,Kepler-129.xml
Kepler-129 b,planet,Radius [Rjup] errorplus,0.01914,0.0036,,Kepler-129.xml
Kepler-129 b,planet,Orbital period [days],15.791860,15.791619,,Kepler-129.xml
Kepler-129 b,planet,Orbital period [days] errorminus,0.000068,5.3e-05,,Kepler-129.xml
Kepler-129 b,planet,Orbital period [days] errorplus,0.000068,5.3e-05,,Kepler-129.xml
Kepler-129 c,planet,Radius [Rjup],0.23238,0.225,,Kepler-129.xml
Kepler-129 c,planet,Radius [Rjup] errorminus,0.00911,0.0059,,Kepler-129.xml
Kepler-129 c,planet,Radius [Rjup] errorplus,0.00911,0.0059,,Kepler-129.xml
Kepler-13 A b,planet,Mass [Mjup],9.28,6.6,,Kepler-13.xml
Kepler-13 A b,planet,Mass [Mjup] errorminus,0.16,1.5,,Kepler-13.xml
Kepler-13 A b,planet,Mass [Mjup] errorplus,0.16,1.5,,Kepler-13.xml
Kepler-13 A b,planet,Radius [Rjup],1.51,1.406,,Kepler-13.xml
Kepler-13 A b,planet,Radius [Rjup] errorminus,0.04,0.038,,Kepler-13.xml
Kepler-13 A b,planet,Radius [Rjup] errorplus,0.04,0.038,,Kepler-13.xml
Kepler-13 A b,planet,Orbital period [days],1.76358799,1.7633587,,Kepler-13.xml
Kepler-13 A b,planet,Orbital period [days] errorminus,0.00000037,2e-06,,Kepler-13.xml
Kepler-13 A b,planet,Orbital period [days] errorplus,0.00000037,2e-06,,Kepler-13.xml
Kepler-130 b,planet,Radius [Rjup],0.09295,0.08707,,Kepler-130.xml
Kepler-130 b,planet,Radius [Rjup] errorminus,0.00365,0.00401,,Kepler-130.xml
Kepler-130 b,planet,Radius [Rjup] errorplus,0.00365,0.00401,,Kepler-130.xml
Kepler-130 b,planet,Orbital period [days],8.457458,8.4572,,Kepler-130.xml
Kepler-130 b,planet,Orbital period [days] errorminus,0.000039,0.00011,,Kepler-130.xml
Kepler-130 b,planet,Orbital period [days] errorplus,0.000039,0.00011,,Kepler-130.xml
Kepler-130 c,planet,Radius [Rjup],0.25608,0.2508,,Kepler-130.xml
Kepler-130 c,planet,Radius [Rjup] errorminus,0.00820,0.0075,,Kepler-130.xml
Kepler-130 c,planet,Radius [Rjup] errorplus,0.00820,0.0075,,Kepler-130.xml
Kepler-130 c,planet,Orbital period [days],27.508653,27.508686,,Kepler-130.xml
Kepler-130 c,planet,Orbital period [days] errorminus,0.000033,3.7e-05,,Kepler-130.xml
Kepler-130 c,planet,Orbital period [days] errorplus,0.000033,3.7e-05,,Kepler-130.xml
Kepler-130 d,planet,Radius [Rjup],0.14945,0.117,,Kepler-130.xml
Kepler-130 d,planet,Radius [Rjup] errorminus,0.01458,0.012,,Kepler-130.xml
Kepler-130 d,planet,Radius [Rjup] errorplus,0.01458,0.012,,Kepler-130.xml
Kepler-130 d,planet,Orbital period [days],87.517905,87.5211,,Kepler-130.xml
Kepler-130 d,planet,Orbital period [days] errorminus,0.000744,0.0024,,Kepler-130.xml
Kepler-130 d,planet,Orbital period [days] errorplus,0.000744,0.0024,,Kepler-130.xml
Kepler-131 b,planet,Mass [Mjup],0.050740,0.05075,,Kepler-131.xml
Kepler-131 b,planet,Mass [Mjup] errorminus,0.011010,0.011,,Kepler-131.xml
Kepler-131 b,planet,Mass [Mjup] errorplus,0.011010,0.011,,Kepler-131.xml
Kepler-131 b,planet,Radius [Rjup],0.219624,0.215,,Kepler-131.xml
Kepler-131 b,planet,Radius [Rjup] errorminus,0.018226,0.018,,Kepler-131.xml
Kepler-131 b,planet,Radius [Rjup] errorplus,0.018226,0.018,,Kepler-131.xml
Kepler-131 c,planet,Mass [Mjup],0.025952,0.026,,Kepler-131.xml
Kepler-131 c,planet,Mass [Mjup] errorminus,0.018560,0.019,,Kepler-131.xml
Kepler-131 c,planet,Mass [Mjup] errorplus,0.018560,0.019,,Kepler-131.xml
Kepler-131 c,planet,Radius [Rjup],0.076549,0.075,,Kepler-131.xml
Kepler-131 c,planet,Radius [Rjup] errorminus,0.006379,0.006,,Kepler-131.xml
Kepler-131 c,planet,Radius [Rjup] errorplus,0.006379,0.006,,Kepler-131.xml
Kepler-131 c,planet,Orbital period [days],25.5169,25.516,,Kepler-131.xml
Kepler-132 b,planet,Radius [Rjup],0.11027,0.108,,Kepler-132.xml
Kepler-132 b,planet,Radius [Rjup] errorminus,0.02187,0.021,,Kepler-132.xml
Kepler-132 b,planet,Radius [Rjup] errorplus,0.02187,0.021,,Kepler-132.xml
Kepler-132 c,planet,Radius [Rjup],0.11665,0.114,,Kepler-132.xml
Kepler-132 c,planet,Radius [Rjup] errorminus,0.02278,0.022,,Kepler-132.xml
Kepler-132 c,planet,Radius [Rjup] errorplus,0.02278,0.022,,Kepler-132.xml
Kepler-132 d,planet,Radius [Rjup],0.14125,0.138,,Kepler-132.xml
Kepler-132 d,planet,Radius [Rjup] errorminus,0.02734,0.027,,Kepler-132.xml
Kepler-132 d,planet,Radius [Rjup] errorplus,0.02734,0.027,,Kepler-132.xml
Kepler-133 b,planet,Radius [Rjup],0.16039,0.157,,Kepler-133.xml
Kepler-133 b,planet,Radius [Rjup] errorminus,0.02734,0.027,,Kepler-133.xml
Kepler-133 b,planet,Radius [Rjup] errorplus,0.02734,0.027,,Kepler-133.xml
Kepler-133 c,planet,Radius [Rjup],0.25881,0.253,,Kepler-133.xml
Kepler-133 c,planet,Radius [Rjup] errorminus,0.04374,0.043,,Kepler-133.xml
Kepler-133 c,planet,Radius [Rjup] errorplus,0.04374,0.043,,Kepler-133.xml
Kepler-134 b,planet,Radius [Rjup],0.18226,0.178,,Kepler-134.xml
Kepler-134 b,planet,Radius [Rjup] errorminus,0.03554,0.035,,Kepler-134.xml
Kepler-134 b,planet,Radius [Rjup] errorplus,0.03554,0.035,,Kepler-134.xml
Kepler-134 c,planet,Radius [Rjup],0.11482,0.112,,Kepler-134.xml
Kepler-134 c,planet,Radius [Rjup] errorminus,0.02278,0.022,,Kepler-134.xml
Kepler-134 c,planet,Radius [Rjup] errorplus,0.02278,0.022,,Kepler-134.xml
Kepler-135 b,planet,Radius [Rjup],0.16495,0.161,,Kepler-135.xml
Kepler-135 b,planet,Radius [Rjup] errorminus,0.03190,0.031,,Kepler-135.xml
Kepler-135 b,planet,Radius [Rjup] errorplus,0.03190,0.031,,Kepler-135.xml
Kepler-135 c,planet,Radius [Rjup],0.10571,0.103,,Kepler-135.xml
Kepler-135 c,planet,Radius [Rjup] errorminus,0.02096,0.021,,Kepler-135.xml
Kepler-135 c,planet,Radius [Rjup] errorplus,0.02096,0.021,,Kepler-135.xml
Kepler-136 b,planet,Radius [Rjup],0.18682,0.183,,Kepler-136.xml
Kepler-136 b,planet,Radius [Rjup] errorminus,0.03463,0.034,,Kepler-136.xml
Kepler-136 b,planet,Radius [Rjup] errorplus,0.03463,0.034,,Kepler-136.xml
Kepler-136 c,planet,Radius [Rjup],0.18135,0.178,,Kepler-136.xml
Kepler-136 c,planet,Radius [Rjup] errorminus,0.03372,0.033,,Kepler-136.xml
Kepler-136 c,planet,Radius [Rjup] errorplus,0.03372,0.033,,Kepler-136.xml
Kepler-137 b,planet,Radius [Rjup],0.13396,0.131,,Kepler-137.xml
Kepler-137 b,planet,Radius [Rjup] errorminus,0.01002,0.01,,Kepler-137.xml
Kepler-137 b,planet,Radius [Rjup] errorplus,0.01002,0.01,,Kepler-137.xml
Kepler-137 c,planet,Radius [Rjup],0.17132,0.168,,Kepler-137.xml
Kepler-137 c,planet,Radius [Rjup] errorminus,0.01276,0.012,,Kepler-137.xml
Kepler-137 c,planet,Radius [Rjup] errorplus,0.01276,0.012,,Kepler-137.xml
Kepler-138 b,planet,Mass [Mjup],0.000208,0.00021,,KOI-314.xml
Kepler-138 b,planet,Mass [Mjup] errorminus,0.000116,0.00012,,KOI-314.xml
Kepler-138 b,planet,Mass [Mjup] errorplus,0.000186,0.00019,,KOI-314.xml
Kepler-138 b,planet,Radius [Rjup],0.047570,0.052,,KOI-314.xml
Kepler-138 b,planet,Radius [Rjup] errorminus,0.002916,0.006,,KOI-314.xml
Kepler-138 b,planet,Radius [Rjup] errorplus,0.002916,0.006,,KOI-314.xml
Kepler-138 b,planet,Orbital period [days],10.3126,10.31320643,,KOI-314.xml
Kepler-138 b,planet,Orbital period [days] errorminus,0.0006,2.65e-05,,KOI-314.xml
Kepler-138 b,planet,Orbital period [days] errorplus,0.0004,2.65e-05,,KOI-314.xml
KOI-314 b,planet,Mass [Mjup],0.006197,0.00318,,KOI-314.xml
KOI-314 b,planet,Mass [Mjup] errorminus,0.003523,0.0011,,KOI-314.xml
KOI-314 b,planet,Mass [Mjup] errorplus,0.006015,0.0013,,KOI-314.xml
KOI-314 b,planet,Radius [Rjup],0.109083,0.144,,KOI-314.xml
KOI-314 b,planet,Radius [Rjup] errorminus,0.006379,0.013,,KOI-314.xml
KOI-314 b,planet,Radius [Rjup] errorplus,0.006379,0.014,,KOI-314.xml
KOI-314 b,planet,Orbital period [days],13.7813,13.78164,,KOI-314.xml
KOI-314 b,planet,Orbital period [days] errorminus,0.0001,0.00014,,KOI-314.xml
KOI-314 b,planet,Orbital period [days] errorplus,0.0001,0.00019,,KOI-314.xml
KOI-314 c,planet,Mass [Mjup],0.002013,0.00317779945254,,KOI-314.xml
KOI-314 c,planet,Mass [Mjup] errorminus,0.001217,0.00106975427115124,,KOI-314.xml
KOI-314 c,planet,Mass [Mjup] errorplus,0.002120,0.00132146115848095,,KOI-314.xml
KOI-314 c,planet,Radius [Rjup],0.110450,0.143634835641,,KOI-314.xml
KOI-314 c,planet,Radius [Rjup] errorminus,0.006835,0.013381916,,KOI-314.xml
KOI-314 c,planet,Radius [Rjup] errorplus,0.006835,0.014274044,,KOI-314.xml
KOI-314 c,planet,Orbital period [days],23.0881,23.08933,,KOI-314.xml
KOI-314 c,planet,Orbital period [days] errorminus,0.0008,0.00071,,KOI-314.xml
KOI-314 c,planet,Orbital period [days] errorplus,0.0009,0.00071,,KOI-314.xml
KOI-314 c,planet,Equilibrium temperature [K],376.0,431.0,,KOI-314.xml
KOI-314 c,planet,Discovery method,transit,radialvelocity,,KOI-314.xml
Kepler-139 b,planet,Radius [Rjup],0.26792,0.262,,Kepler-139.xml
Kepler-139 b,planet,Radius [Rjup] errorminus,0.05194,0.051,,Kepler-139.xml
Kepler-139 b,planet,Radius [Rjup] errorplus,0.05194,0.051,,Kepler-139.xml
Kepler-139 c,planet,Radius [Rjup],0.30802,0.302,,Kepler-139.xml
Kepler-139 c,planet,Radius [Rjup] errorminus,0.06288,0.062,,Kepler-139.xml
Kepler-139 c,planet,Radius [Rjup] errorplus,0.06288,0.062,,Kepler-139.xml
Kepler-140 b,planet,Radius [Rjup],0.14672,0.144,,Kepler-140.xml
Kepler-140 b,planet,Radius [Rjup] errorminus,0.02825,0.028,,Kepler-140.xml
Kepler-140 b,planet,Radius [Rjup] errorplus,0.02825,0.028,,Kepler-140.xml
Kepler-140 c,planet,Radius [Rjup],0.16403,0.161,,Kepler-140.xml
Kepler-140 c,planet,Radius [Rjup] errorminus,0.03190,0.031,,Kepler-140.xml
Kepler-140 c,planet,Radius [Rjup] errorplus,0.03190,0.031,,Kepler-140.xml
Kepler-141 b,planet,Radius [Rjup],0.06288,0.062,,Kepler-141.xml
Kepler-141 b,planet,Radius [Rjup] errorminus,0.00456,0.004,,Kepler-141.xml
Kepler-141 b,planet,Radius [Rjup] errorplus,0.00456,0.004,,Kepler-141.xml
Kepler-141 c,planet,Radius [Rjup],0.12849,0.126,,Kepler-141.xml
Kepler-141 c,planet,Radius [Rjup] errorminus,0.00820,0.008,,Kepler-141.xml
Kepler-141 c,planet,Radius [Rjup] errorplus,0.00820,0.008,,Kepler-141.xml
Kepler-142 b,planet,Radius [Rjup],0.18135,0.178,,Kepler-142.xml
Kepler-142 b,planet,Radius [Rjup] errorminus,0.03554,0.035,,Kepler-142.xml
Kepler-142 b,planet,Radius [Rjup] errorplus,0.03554,0.035,,Kepler-142.xml
Kepler-142 c,planet,Radius [Rjup],0.26063,0.255,,Kepler-142.xml
Kepler-142 c,planet,Radius [Rjup] errorminus,0.05012,0.049,,Kepler-142.xml
Kepler-142 c,planet,Radius [Rjup] errorplus,0.05012,0.049,,Kepler-142.xml
Kepler-142 d,planet,Radius [Rjup],0.19684,0.193,,Kepler-142.xml
Kepler-142 d,planet,Radius [Rjup] errorminus,0.04283,0.042,,Kepler-142.xml
Kepler-142 d,planet,Radius [Rjup] errorplus,0.04283,0.042,,Kepler-142.xml
Kepler-143 b,planet,Radius [Rjup],0.21962,0.215,,Kepler-143.xml
Kepler-143 b,planet,Radius [Rjup] errorminus,0.05468,0.054,,Kepler-143.xml
Kepler-143 b,planet,Radius [Rjup] errorplus,0.05468,0.054,,Kepler-143.xml
Kepler-143 c,planet,Radius [Rjup],0.30711,0.301,,Kepler-143.xml
Kepler-143 c,planet,Radius [Rjup] errorminus,0.07655,0.075,,Kepler-143.xml
Kepler-143 c,planet,Radius [Rjup] errorplus,0.07655,0.075,,Kepler-143.xml
Kepler-144 b,planet,Radius [Rjup],0.12120,0.119,,Kepler-144.xml
Kepler-144 b,planet,Radius [Rjup] errorminus,0.02369,0.023,,Kepler-144.xml
Kepler-144 b,planet,Radius [Rjup] errorplus,0.02369,0.023,,Kepler-144.xml
Kepler-144 c,planet,Radius [Rjup],0.12303,0.12,,Kepler-144.xml
Kepler-144 c,planet,Radius [Rjup] errorminus,0.02369,0.023,,Kepler-144.xml
Kepler-144 c,planet,Radius [Rjup] errorplus,0.02369,0.023,,Kepler-144.xml
Kepler-146 b,planet,Radius [Rjup],0.33809,0.331,,Kepler-146.xml
Kepler-146 b,planet,Radius [Rjup] errorminus,0.06379,0.062,,Kepler-146.xml
Kepler-146 b,planet,Radius [Rjup] errorplus,0.06379,0.062,,Kepler-146.xml
Kepler-146 c,planet,Radius [Rjup],0.28524,0.279,,Kepler-146.xml
Kepler-146 c,planet,Radius [Rjup] errorminus,0.05377,0.053,,Kepler-146.xml
Kepler-146 c,planet,Radius [Rjup] errorplus,0.05377,0.053,,Kepler-146.xml
Kepler-147 b,planet,Radius [Rjup],0.13943,0.136,,Kepler-147.xml
Kepler-147 b,planet,Radius [Rjup] errorminus,0.02825,0.028,,Kepler-147.xml
Kepler-147 b,planet,Radius [Rjup] errorplus,0.02825,0.028,,Kepler-147.xml
Kepler-147 c,planet,Radius [Rjup],0.22145,0.217,,Kepler-147.xml
Kepler-147 c,planet,Radius [Rjup] errorminus,0.04465,0.044,,Kepler-147.xml
Kepler-147 c,planet,Radius [Rjup] errorplus,0.04465,0.044,,Kepler-147.xml
Kepler-148 b,planet,Radius [Rjup],0.16403,0.161,,Kepler-148.xml
Kepler-148 b,planet,Radius [Rjup] errorminus,0.07928,0.078,,Kepler-148.xml
Kepler-148 b,planet,Radius [Rjup] errorplus,0.07928,0.078,,Kepler-148.xml
Kepler-148 c,planet,Radius [Rjup],0.32807,0.321,,Kepler-148.xml
Kepler-148 c,planet,Radius [Rjup] errorminus,0.06926,0.157,,Kepler-148.xml
Kepler-148 c,planet,Radius [Rjup] errorplus,0.16039,0.157,,Kepler-148.xml
Kepler-149 b,planet,Radius [Rjup],0.38366,0.376,,Kepler-149.xml
Kepler-149 b,planet,Radius [Rjup] errorminus,0.05468,0.054,,Kepler-149.xml
Kepler-149 b,planet,Radius [Rjup] errorplus,0.05468,0.054,,Kepler-149.xml
Kepler-149 c,planet,Radius [Rjup],0.14672,0.144,,Kepler-149.xml
Kepler-149 c,planet,Radius [Rjup] errorminus,0.02187,0.021,,Kepler-149.xml
Kepler-149 c,planet,Radius [Rjup] errorplus,0.02187,0.021,,Kepler-149.xml
Kepler-149 d,planet,Radius [Rjup],0.36088,0.353,,Kepler-149.xml
