Name,Category,Attribute,OEC value,EU value,NASA value,source
Kepler-1264,star,Metallicity [Fe/H] errorplus,0.14,0.139,,Kepler-1264.xml
Kepler-1264,star,Temperature [K] errorminus,145.2,145.15,,Kepler-1264.xml
Kepler-1264,star,Temperature [K] errorplus,109.2,109.18,,Kepler-1264.xml
Kepler-1265,star,Metallicity [Fe/H] errorminus,0.20,0.204,,Kepler-1265.xml
Kepler-1265,star,Metallicity [Fe/H] errorplus,0.15,0.155,,Kepler-1265.xml
Kepler-1265,star,Temperature [K] errorplus,42.6,42.63,,Kepler-1265.xml
Kepler-1266,star,Metallicity [Fe/H] errorminus,0.18,0.183,,Kepler-1266.xml
Kepler-1266,star,Metallicity [Fe/H] errorplus,0.15,0.154,,Kepler-1266.xml
Kepler-1266,star,Temperature [K] errorminus,51.0,50.99,,Kepler-1266.xml
Kepler-1266,star,Temperature [K] errorplus,49.2,49.22,,Kepler-1266.xml
Kepler-1267,star,Metallicity [Fe/H] errorminus,0.14,0.139,,Kepler-1267.xml
Kepler-1267,star,Temperature [K] errorplus,119.7,119.67,,Kepler-1267.xml
Kepler-1268,star,Metallicity [Fe/H] errorminus,0.17,0.166,,Kepler-1268.xml
Kepler-1268,star,Temperature [K] errorminus,79.2,79.21,,Kepler-1268.xml
Kepler-1268,star,Temperature [K] errorplus,68.9,68.91,,Kepler-1268.xml
Kepler-1269,star,Metallicity [Fe/H] errorminus,0.14,0.145,,Kepler-1269.xml
Kepler-1269,star,Metallicity [Fe/H] errorplus,0.14,0.138,,Kepler-1269.xml
Kepler-1269,star,Temperature [K] errorminus,88.2,88.22,,Kepler-1269.xml
Kepler-127,star,Radius [RSun],1.359,1.36,,Kepler-127.xml
Kepler-127,star,Radius [RSun] errorminus,0.035,0.04,,Kepler-127.xml
Kepler-127,star,Radius [RSun] errorplus,0.035,0.04,,Kepler-127.xml
Kepler-1270,star,Metallicity [Fe/H] errorplus,0.11,0.111,,Kepler-1270.xml
Kepler-1270,star,Temperature [K] errorminus,34.2,34.17,,Kepler-1270.xml
Kepler-1270,star,Temperature [K] errorplus,40.2,40.17,,Kepler-1270.xml
Kepler-1271,star,Metallicity [Fe/H] errorminus,0.09,0.094,,Kepler-1271.xml
Kepler-1271,star,Temperature [K] errorminus,88.5,88.49,,Kepler-1271.xml
Kepler-1271,star,Temperature [K] errorplus,81.4,81.37,,Kepler-1271.xml
Kepler-1272,star,Metallicity [Fe/H] errorplus,0.14,0.142,,Kepler-1272.xml
Kepler-1272,star,Temperature [K] errorminus,135.2,135.18,,Kepler-1272.xml
Kepler-1272,star,Temperature [K] errorplus,95.3,95.26,,Kepler-1272.xml
Kepler-1273,star,Metallicity [Fe/H] errorminus,0.16,0.157,,Kepler-1273.xml
Kepler-1273,star,Metallicity [Fe/H] errorplus,0.13,0.132,,Kepler-1273.xml
Kepler-1273,star,Temperature [K] errorminus,71.2,71.25,,Kepler-1273.xml
Kepler-1273,star,Temperature [K] errorplus,77.5,77.45,,Kepler-1273.xml
Kepler-1274,star,Metallicity [Fe/H] errorminus,0.07,0.071,,Kepler-1274.xml
Kepler-1274,star,Metallicity [Fe/H] errorplus,0.08,0.084,,Kepler-1274.xml
Kepler-1274,star,Temperature [K] errorminus,48.1,48.15,,Kepler-1274.xml
Kepler-1274,star,Temperature [K] errorplus,54.4,54.41,,Kepler-1274.xml
Kepler-1275,star,Metallicity [Fe/H] errorplus,0.13,0.131,,Kepler-1275.xml
Kepler-1275,star,Temperature [K] errorminus,214.9,214.87,,Kepler-1275.xml
Kepler-1275,star,Temperature [K] errorplus,202.9,202.94,,Kepler-1275.xml
Kepler-1276,star,Metallicity [Fe/H] errorminus,0.10,0.096,,Kepler-1276.xml
Kepler-1276,star,Metallicity [Fe/H] errorplus,0.08,0.084,,Kepler-1276.xml
Kepler-1276,star,Temperature [K] errorminus,55.2,55.24,,Kepler-1276.xml
Kepler-1276,star,Temperature [K] errorplus,65.2,65.25,,Kepler-1276.xml
Kepler-1277,star,Metallicity [Fe/H] errorminus,0.11,0.111,,Kepler-1277.xml
Kepler-1277,star,Metallicity [Fe/H] errorplus,0.10,0.105,,Kepler-1277.xml
Kepler-1277,star,Temperature [K] errorminus,68.7,68.73,,Kepler-1277.xml
Kepler-1277,star,Temperature [K] errorplus,82.2,82.21,,Kepler-1277.xml
Kepler-1278,star,Metallicity [Fe/H] errorminus,0.16,0.161,,Kepler-1278.xml
Kepler-1278,star,Metallicity [Fe/H] errorplus,0.13,0.134,,Kepler-1278.xml
Kepler-1278,star,Temperature [K] errorminus,128.3,128.32,,Kepler-1278.xml
Kepler-1278,star,Temperature [K] errorplus,112.2,112.24,,Kepler-1278.xml
Kepler-1279,star,Metallicity [Fe/H] errorminus,0.14,0.141,,Kepler-1279.xml
Kepler-1279,star,Metallicity [Fe/H] errorplus,0.13,0.134,,Kepler-1279.xml
Kepler-1279,star,Temperature [K] errorminus,110.4,110.44,,Kepler-1279.xml
Kepler-128,star,Mass [MSun] errorminus,0.37,0.51,,Kepler-128.xml
Kepler-128,star,Mass [MSun] errorplus,0.51,0.37,,Kepler-128.xml
Kepler-128,star,Temperature [K],6090.00,6013.0,,Kepler-128.xml
Kepler-128,star,Visual magnitude,11.69,11.4,,Kepler-128.xml
Kepler-1280,star,Metallicity [Fe/H] errorminus,0.15,0.153,,Kepler-1280.xml
Kepler-1280,star,Metallicity [Fe/H] errorplus,0.14,0.135,,Kepler-1280.xml
Kepler-1280,star,Temperature [K] errorminus,156.5,156.51,,Kepler-1280.xml
Kepler-1280,star,Temperature [K] errorplus,121.7,121.69,,Kepler-1280.xml
Kepler-1281,star,Metallicity [Fe/H] errorminus,0.17,0.175,,Kepler-1281.xml
Kepler-1281,star,Metallicity [Fe/H] errorplus,0.17,0.169,,Kepler-1281.xml
Kepler-1281,star,Temperature [K] errorminus,93.6,93.58,,Kepler-1281.xml
Kepler-1282,star,Metallicity [Fe/H] errorminus,0.17,0.168,,Kepler-1282.xml
Kepler-1282,star,Metallicity [Fe/H] errorplus,0.14,0.137,,Kepler-1282.xml
Kepler-1282,star,Temperature [K] errorplus,81.1,81.08,,Kepler-1282.xml
Kepler-1283,star,Metallicity [Fe/H] errorminus,0.16,0.159,,Kepler-1283.xml
Kepler-1283,star,Metallicity [Fe/H] errorplus,0.13,0.128,,Kepler-1283.xml
Kepler-1283,star,Temperature [K] errorminus,233.5,233.53,,Kepler-1283.xml
Kepler-1283,star,Temperature [K] errorplus,183.2,183.18,,Kepler-1283.xml
Kepler-1284,star,Metallicity [Fe/H] errorminus,0.17,0.175,,Kepler-1284.xml
Kepler-1284,star,Temperature [K] errorminus,83.5,83.53,,Kepler-1284.xml
Kepler-1285,star,Metallicity [Fe/H] errorminus,0.09,0.088,,Kepler-1285.xml
Kepler-1285,star,Metallicity [Fe/H] errorplus,0.09,0.089,,Kepler-1285.xml
Kepler-1285,star,Temperature [K] errorminus,62.5,62.49,,Kepler-1285.xml
Kepler-1285,star,Temperature [K] errorplus,67.2,67.21,,Kepler-1285.xml
Kepler-1286,star,Metallicity [Fe/H] errorminus,0.15,0.155,,Kepler-1286.xml
Kepler-1286,star,Metallicity [Fe/H] errorplus,0.14,0.138,,Kepler-1286.xml
Kepler-1286,star,Temperature [K] errorplus,74.6,74.56,,Kepler-1286.xml
Kepler-1287,star,Metallicity [Fe/H] errorminus,0.18,0.183,,Kepler-1287.xml
Kepler-1287,star,Metallicity [Fe/H] errorplus,0.15,0.147,,Kepler-1287.xml
Kepler-1287,star,Temperature [K] errorminus,84.0,83.95,,Kepler-1287.xml
Kepler-1287,star,Temperature [K] errorplus,94.0,93.97,,Kepler-1287.xml
Kepler-1288,star,Metallicity [Fe/H] errorminus,0.14,0.143,,Kepler-1288.xml
Kepler-1288,star,Metallicity [Fe/H] errorplus,0.16,0.157,,Kepler-1288.xml
Kepler-1288,star,Temperature [K] errorminus,135.8,135.79,,Kepler-1288.xml
Kepler-1288,star,Temperature [K] errorplus,88.0,87.95,,Kepler-1288.xml
Kepler-1289,star,Metallicity [Fe/H] errorminus,0.15,0.153,,Kepler-1289.xml
Kepler-1289,star,Metallicity [Fe/H] errorplus,0.13,0.134,,Kepler-1289.xml
Kepler-1289,star,Temperature [K] errorminus,268.2,268.17,,Kepler-1289.xml
Kepler-1289,star,Temperature [K] errorplus,245.7,245.65,,Kepler-1289.xml
Kepler-129,star,Mass [MSun],1.1850,1.18,,Kepler-129.xml
Kepler-129,star,Radius [RSun],1.641,1.64,,Kepler-129.xml
Kepler-129,star,Radius [RSun] errorminus,0.051,0.05,,Kepler-129.xml
Kepler-129,star,Radius [RSun] errorplus,0.051,0.05,,Kepler-129.xml
Kepler-1290,star,Metallicity [Fe/H] errorminus,0.17,0.174,,Kepler-1290.xml
Kepler-1290,star,Metallicity [Fe/H] errorplus,0.13,0.131,,Kepler-1290.xml
Kepler-1290,star,Temperature [K] errorminus,108.4,108.37,,Kepler-1290.xml
Kepler-1290,star,Temperature [K] errorplus,114.1,114.11,,Kepler-1290.xml
Kepler-1291,star,Metallicity [Fe/H] errorminus,0.17,0.169,,Kepler-1291.xml
Kepler-1291,star,Metallicity [Fe/H] errorplus,0.14,0.142,,Kepler-1291.xml
Kepler-1291,star,Temperature [K] errorminus,108.1,108.14,,Kepler-1291.xml
Kepler-1291,star,Temperature [K] errorplus,81.4,81.36,,Kepler-1291.xml
Kepler-1292,star,Metallicity [Fe/H] errorminus,0.16,0.158,,Kepler-1292.xml
Kepler-1292,star,Metallicity [Fe/H] errorplus,0.17,0.166,,Kepler-1292.xml
Kepler-1293,star,Temperature [K] errorplus,114.9,114.93,,Kepler-1293.xml
Kepler-1295,star,Metallicity [Fe/H] errorminus,0.16,0.157,,Kepler-1295.xml
Kepler-1295,star,Metallicity [Fe/H] errorplus,0.14,0.142,,Kepler-1295.xml
Kepler-1295,star,Temperature [K] errorminus,100.4,100.36,,Kepler-1295.xml
Kepler-1295,star,Temperature [K] errorplus,70.5,70.55,,Kepler-1295.xml
Kepler-1296,star,Metallicity [Fe/H] errorminus,0.16,0.164,,Kepler-1296.xml
Kepler-1296,star,Metallicity [Fe/H] errorplus,0.16,0.158,,Kepler-1296.xml
Kepler-1296,star,Temperature [K] errorminus,120.3,120.32,,Kepler-1296.xml
Kepler-1296,star,Temperature [K] errorplus,98.3,98.28,,Kepler-1296.xml
Kepler-1297,star,Metallicity [Fe/H] errorminus,0.19,0.189,,Kepler-1297.xml
Kepler-1297,star,Metallicity [Fe/H] errorplus,0.16,0.156,,Kepler-1297.xml
Kepler-1297,star,Temperature [K] errorminus,92.2,92.17,,Kepler-1297.xml
Kepler-1297,star,Temperature [K] errorplus,83.5,83.49,,Kepler-1297.xml
Kepler-1298,star,Metallicity [Fe/H] errorminus,0.08,0.082,,Kepler-1298.xml
Kepler-1298,star,Temperature [K] errorminus,65.9,65.86,,Kepler-1298.xml
Kepler-1298,star,Temperature [K] errorplus,64.1,64.06,,Kepler-1298.xml
Kepler-1299,star,Metallicity [Fe/H] errorminus,0.17,0.174,,Kepler-1299.xml
Kepler-1299,star,Metallicity [Fe/H] errorplus,0.14,0.139,,Kepler-1299.xml
Kepler-1299,star,Temperature [K] errorminus,129.8,129.75,,Kepler-1299.xml
Kepler-1299,star,Temperature [K] errorplus,92.9,92.88,,Kepler-1299.xml
Kepler-130,star,Mass [MSun],0.9650,1.0,,Kepler-130.xml
Kepler-130,star,Mass [MSun] errorminus,0.0400,0.09,,Kepler-130.xml
Kepler-130,star,Mass [MSun] errorplus,0.0400,0.09,,Kepler-130.xml
Kepler-130,star,Radius [RSun],1.127,1.13,,Kepler-130.xml
Kepler-130,star,Radius [RSun] errorminus,0.033,0.03,,Kepler-130.xml
Kepler-130,star,Radius [RSun] errorplus,0.033,0.03,,Kepler-130.xml
Kepler-1300,star,Metallicity [Fe/H] errorminus,0.06,0.064,,Kepler-1300.xml
Kepler-1300,star,Metallicity [Fe/H] errorplus,0.10,0.102,,Kepler-1300.xml
Kepler-1300,star,Temperature [K] errorminus,108.9,108.91,,Kepler-1300.xml
Kepler-1300,star,Temperature [K] errorplus,87.3,87.31,,Kepler-1300.xml
Kepler-1301,star,Metallicity [Fe/H] errorminus,0.16,0.162,,Kepler-1301.xml
Kepler-1301,star,Metallicity [Fe/H] errorplus,0.14,0.141,,Kepler-1301.xml
Kepler-1301,star,Temperature [K] errorminus,60.1,60.07,,Kepler-1301.xml
Kepler-1302,star,Metallicity [Fe/H] errorminus,0.17,0.168,,Kepler-1302.xml
Kepler-1302,star,Metallicity [Fe/H] errorplus,0.16,0.157,,Kepler-1302.xml
Kepler-1302,star,Temperature [K] errorminus,77.1,77.09,,Kepler-1302.xml
Kepler-1302,star,Temperature [K] errorplus,58.5,58.55,,Kepler-1302.xml
Kepler-1303,star,Metallicity [Fe/H] errorminus,0.16,0.156,,Kepler-1303.xml
Kepler-1303,star,Metallicity [Fe/H] errorplus,0.13,0.133,,Kepler-1303.xml
Kepler-1303,star,Temperature [K] errorminus,110.6,110.62,,Kepler-1303.xml
Kepler-1303,star,Temperature [K] errorplus,85.7,85.68,,Kepler-1303.xml
Kepler-1304,star,Metallicity [Fe/H] errorminus,0.16,0.164,,Kepler-1304.xml
Kepler-1304,star,Metallicity [Fe/H] errorplus,0.15,0.151,,Kepler-1304.xml
Kepler-1304,star,Temperature [K] errorminus,121.9,121.88,,Kepler-1304.xml
Kepler-1304,star,Temperature [K] errorplus,97.2,97.24,,Kepler-1304.xml
Kepler-1305,star,Temperature [K] errorminus,175.8,175.79,,Kepler-1305.xml
Kepler-1305,star,Temperature [K] errorplus,138.2,138.16,,Kepler-1305.xml
Kepler-1306,star,Metallicity [Fe/H] errorminus,0.17,0.172,,Kepler-1306.xml
Kepler-1306,star,Temperature [K] errorminus,132.9,132.91,,Kepler-1306.xml
Kepler-1306,star,Temperature [K] errorplus,140.6,140.59,,Kepler-1306.xml
Kepler-1307,star,Metallicity [Fe/H] errorminus,0.15,0.147,,Kepler-1307.xml
Kepler-1307,star,Metallicity [Fe/H] errorplus,0.14,0.145,,Kepler-1307.xml
Kepler-1307,star,Temperature [K] errorminus,103.2,103.16,,Kepler-1307.xml
Kepler-1307,star,Temperature [K] errorplus,77.6,77.63,,Kepler-1307.xml
Kepler-1308,star,Metallicity [Fe/H] errorminus,0.07,0.074,,Kepler-1308.xml
Kepler-1308,star,Metallicity [Fe/H] errorplus,0.08,0.078,,Kepler-1308.xml
Kepler-1308,star,Temperature [K] errorminus,30.7,30.71,,Kepler-1308.xml
Kepler-1308,star,Temperature [K] errorplus,33.6,33.65,,Kepler-1308.xml
Kepler-1309,star,Metallicity [Fe/H] errorplus,0.16,0.162,,Kepler-1309.xml
Kepler-1309,star,Temperature [K] errorminus,154.9,154.88,,Kepler-1309.xml
Kepler-1309,star,Temperature [K] errorplus,99.7,99.72,,Kepler-1309.xml
Kepler-131,star,Visual magnitude,11.49,11.525,,Kepler-131.xml
Kepler-1310,star,Metallicity [Fe/H] errorminus,0.18,0.183,,Kepler-1310.xml
Kepler-1310,star,Metallicity [Fe/H] errorplus,0.15,0.151,,Kepler-1310.xml
Kepler-1310,star,Temperature [K] errorminus,124.5,124.53,,Kepler-1310.xml
Kepler-1311,star,Metallicity [Fe/H] errorminus,0.07,0.073,,Kepler-1311.xml
Kepler-1311,star,Metallicity [Fe/H] errorplus,0.10,0.101,,Kepler-1311.xml
Kepler-1311,star,Temperature [K] errorplus,87.3,87.26,,Kepler-1311.xml
Kepler-1312,star,Metallicity [Fe/H] errorminus,0.10,0.096,,Kepler-1312.xml
Kepler-1312,star,Metallicity [Fe/H] errorplus,0.09,0.094,,Kepler-1312.xml
Kepler-1312,star,Temperature [K] errorminus,58.6,58.57,,Kepler-1312.xml
Kepler-1312,star,Temperature [K] errorplus,71.9,71.88,,Kepler-1312.xml
Kepler-1313,star,Metallicity [Fe/H] errorplus,0.09,0.093,,Kepler-1313.xml
Kepler-1313,star,Temperature [K] errorminus,76.0,76.05,,Kepler-1313.xml
Kepler-1313,star,Temperature [K] errorplus,82.2,82.15,,Kepler-1313.xml
Kepler-1314,star,Metallicity [Fe/H] errorminus,0.07,0.068,,Kepler-1314.xml
Kepler-1314,star,Metallicity [Fe/H] errorplus,0.08,0.078,,Kepler-1314.xml
Kepler-1314,star,Temperature [K] errorminus,113.7,113.71,,Kepler-1314.xml
Kepler-1314,star,Temperature [K] errorplus,92.3,92.28,,Kepler-1314.xml
Kepler-1315,star,Metallicity [Fe/H] errorminus,0.17,0.165,,Kepler-1315.xml
Kepler-1315,star,Metallicity [Fe/H] errorplus,0.16,0.157,,Kepler-1315.xml
Kepler-1315,star,Temperature [K] errorminus,112.5,112.47,,Kepler-1315.xml
Kepler-1315,star,Temperature [K] errorplus,81.9,81.92,,Kepler-1315.xml
Kepler-1316,star,Metallicity [Fe/H] errorminus,0.08,0.084,,Kepler-1316.xml
Kepler-1316,star,Metallicity [Fe/H] errorplus,0.08,0.084,,Kepler-1316.xml
Kepler-1316,star,Temperature [K] errorminus,96.3,96.34,,Kepler-1316.xml
Kepler-1317,star,Metallicity [Fe/H] errorminus,0.16,0.156,,Kepler-1317.xml
Kepler-1317,star,Metallicity [Fe/H] errorplus,0.13,0.133,,Kepler-1317.xml
Kepler-1318,star,Metallicity [Fe/H] errorminus,0.15,0.146,,Kepler-1318.xml
Kepler-1318,star,Metallicity [Fe/H] errorplus,0.14,0.141,,Kepler-1318.xml
Kepler-1318,star,Temperature [K] errorminus,51.7,51.73,,Kepler-1318.xml
Kepler-1318,star,Temperature [K] errorplus,63.8,63.77,,Kepler-1318.xml
Kepler-1319,star,Metallicity [Fe/H] errorminus,0.06,0.059,,Kepler-1319.xml
Kepler-1319,star,Metallicity [Fe/H] errorplus,0.04,0.043,,Kepler-1319.xml
Kepler-1319,star,Temperature [K] errorminus,50.1,50.09,,Kepler-1319.xml
Kepler-1319,star,Temperature [K] errorplus,45.5,45.46,,Kepler-1319.xml
Kepler-132,star,Radius [RSun],1.178,1.18,,Kepler-132.xml
Kepler-132,star,Radius [RSun] errorminus,.229,0.23,,Kepler-132.xml
Kepler-132,star,Radius [RSun] errorplus,0.229,0.23,,Kepler-132.xml
Kepler-132,star,Temperature [K] errorminus,46,146.0,,Kepler-132.xml
Kepler-1320,star,Metallicity [Fe/H] errorminus,0.17,0.167,,Kepler-1320.xml
Kepler-1320,star,Metallicity [Fe/H] errorplus,0.15,0.154,,Kepler-1320.xml
Kepler-1320,star,Temperature [K] errorminus,67.4,67.43,,Kepler-1320.xml
Kepler-1320,star,Temperature [K] errorplus,52.0,51.95,,Kepler-1320.xml
Kepler-1321,star,Metallicity [Fe/H] errorminus,0.18,0.183,,Kepler-1321.xml
Kepler-1321,star,Metallicity [Fe/H] errorplus,0.28,0.279,,Kepler-1321.xml
Kepler-1321,star,Temperature [K] errorminus,86.1,86.13,,Kepler-1321.xml
Kepler-1322,star,Metallicity [Fe/H] errorminus,0.18,0.184,,Kepler-1322.xml
Kepler-1322,star,Metallicity [Fe/H] errorplus,0.15,0.151,,Kepler-1322.xml
Kepler-1322,star,Temperature [K] errorminus,103.4,103.39,,Kepler-1322.xml
Kepler-1322,star,Temperature [K] errorplus,151.6,151.55,,Kepler-1322.xml
Kepler-1323,star,Metallicity [Fe/H] errorminus,0.09,0.088,,Kepler-1323.xml
Kepler-1323,star,Metallicity [Fe/H] errorplus,0.08,0.082,,Kepler-1323.xml
Kepler-1323,star,Temperature [K] errorminus,59.8,59.83,,Kepler-1323.xml
Kepler-1323,star,Temperature [K] errorplus,74.2,74.24,,Kepler-1323.xml
Kepler-1324,star,Metallicity [Fe/H] errorminus,0.18,0.176,,Kepler-1324.xml
Kepler-1324,star,Metallicity [Fe/H] errorplus,0.15,0.152,,Kepler-1324.xml
Kepler-1324,star,Temperature [K] errorminus,70.6,70.56,,Kepler-1324.xml
Kepler-1324,star,Temperature [K] errorplus,54.1,54.15,,Kepler-1324.xml
Kepler-1325,star,Metallicity [Fe/H] errorminus,0.18,0.178,,Kepler-1325.xml
Kepler-1325,star,Metallicity [Fe/H] errorplus,0.13,0.126,,Kepler-1325.xml
Kepler-1325,star,Temperature [K] errorminus,93.2,93.24,,Kepler-1325.xml
Kepler-1325,star,Temperature [K] errorplus,82.4,82.37,,Kepler-1325.xml
Kepler-1326,star,Metallicity [Fe/H] errorminus,0.17,0.168,,Kepler-1326.xml
Kepler-1326,star,Metallicity [Fe/H] errorplus,0.13,0.129,,Kepler-1326.xml
Kepler-1326,star,Temperature [K] errorminus,196.4,196.41,,Kepler-1326.xml
Kepler-1327,star,Metallicity [Fe/H] errorplus,0.15,0.146,,Kepler-1327.xml
Kepler-1327,star,Temperature [K] errorminus,121.7,121.67,,Kepler-1327.xml
Kepler-1327,star,Temperature [K] errorplus,115.8,115.84,,Kepler-1327.xml
Kepler-1328,star,Metallicity [Fe/H] errorminus,0.18,0.177,,Kepler-1328.xml
Kepler-1328,star,Metallicity [Fe/H] errorplus,0.13,0.131,,Kepler-1328.xml
Kepler-1328,star,Temperature [K] errorminus,90.0,90.02,,Kepler-1328.xml
Kepler-1328,star,Temperature [K] errorplus,91.6,91.61,,Kepler-1328.xml
Kepler-1329,star,Metallicity [Fe/H] errorminus,0.11,0.107,,Kepler-1329.xml
Kepler-1329,star,Metallicity [Fe/H] errorplus,0.12,0.123,,Kepler-1329.xml
Kepler-1329,star,Temperature [K] errorminus,38.8,38.83,,Kepler-1329.xml
Kepler-1329,star,Temperature [K] errorplus,38.7,38.73,,Kepler-1329.xml
Kepler-133,star,Radius [RSun],1.425,1.43,,Kepler-133.xml
Kepler-133,star,Radius [RSun] errorminus,.236,0.24,,Kepler-133.xml
Kepler-133,star,Radius [RSun] errorplus,0.236,0.24,,Kepler-133.xml
Kepler-1330,star,Metallicity [Fe/H] errorminus,0.15,0.151,,Kepler-1330.xml
Kepler-1330,star,Metallicity [Fe/H] errorplus,0.14,0.139,,Kepler-1330.xml
Kepler-1330,star,Temperature [K] errorminus,112.8,112.79,,Kepler-1330.xml
Kepler-1331,star,Metallicity [Fe/H] errorplus,0.15,0.155,,Kepler-1331.xml
Kepler-1331,star,Temperature [K] errorminus,204.6,204.59,,Kepler-1331.xml
Kepler-1331,star,Temperature [K] errorplus,243.2,243.21,,Kepler-1331.xml
Kepler-1332,star,Metallicity [Fe/H] errorplus,0.10,0.098,,Kepler-1332.xml
Kepler-1332,star,Temperature [K] errorminus,69.9,69.91,,Kepler-1332.xml
Kepler-1332,star,Temperature [K] errorplus,83.4,83.36,,Kepler-1332.xml
Kepler-1333,star,Metallicity [Fe/H] errorminus,0.19,0.187,,Kepler-1333.xml
Kepler-1333,star,Temperature [K] errorminus,162.2,162.16,,Kepler-1333.xml
Kepler-1333,star,Temperature [K] errorplus,142.8,142.84,,Kepler-1333.xml
Kepler-1334,star,Metallicity [Fe/H] errorminus,0.17,0.175,,Kepler-1334.xml
Kepler-1334,star,Metallicity [Fe/H] errorplus,0.14,0.139,,Kepler-1334.xml
Kepler-1334,star,Temperature [K] errorplus,91.8,91.79,,Kepler-1334.xml
Kepler-1335,star,Metallicity [Fe/H] errorminus,0.18,0.178,,Kepler-1335.xml
Kepler-1335,star,Metallicity [Fe/H] errorplus,0.16,0.156,,Kepler-1335.xml
Kepler-1335,star,Temperature [K] errorminus,62.6,62.59,,Kepler-1335.xml
Kepler-1335,star,Temperature [K] errorplus,66.9,66.92,,Kepler-1335.xml
Kepler-1336,star,Metallicity [Fe/H] errorplus,0.08,0.082,,Kepler-1336.xml
Kepler-1336,star,Temperature [K] errorminus,66.8,66.78,,Kepler-1336.xml
Kepler-1336,star,Temperature [K] errorplus,86.3,86.32,,Kepler-1336.xml
Kepler-1337,star,Metallicity [Fe/H] errorminus,0.19,0.188,,Kepler-1337.xml
Kepler-1337,star,Metallicity [Fe/H] errorplus,0.17,0.167,,Kepler-1337.xml
Kepler-1337,star,Temperature [K] errorminus,50.4,50.38,,Kepler-1337.xml
Kepler-1337,star,Temperature [K] errorplus,51.1,51.15,,Kepler-1337.xml
Kepler-1338,star,Metallicity [Fe/H] errorminus,0.18,0.177,,Kepler-1338.xml
Kepler-1338,star,Metallicity [Fe/H] errorplus,0.15,0.155,,Kepler-1338.xml
Kepler-1338,star,Temperature [K] errorminus,138.7,138.71,,Kepler-1338.xml
Kepler-1338,star,Temperature [K] errorplus,114.5,114.45,,Kepler-1338.xml
Kepler-1339,star,Metallicity [Fe/H] errorplus,0.11,0.112,,Kepler-1339.xml
Kepler-1339,star,Temperature [K] errorminus,56.0,56.05,,Kepler-1339.xml
Kepler-1339,star,Temperature [K] errorplus,51.0,51.01,,Kepler-1339.xml
Kepler-134,star,Radius [RSun],1.176,1.18,,Kepler-134.xml
Kepler-134,star,Radius [RSun] errorminus,.228,0.23,,Kepler-134.xml
Kepler-134,star,Radius [RSun] errorplus,0.228,0.23,,Kepler-134.xml
Kepler-134,star,Temperature [K] errorminus,50,150.0,,Kepler-134.xml
Kepler-1340,star,Metallicity [Fe/H] errorminus,0.14,0.139,,Kepler-1340.xml
Kepler-1340,star,Metallicity [Fe/H] errorplus,0.15,0.146,,Kepler-1340.xml
Kepler-1340,star,Temperature [K] errorminus,219.1,219.14,,Kepler-1340.xml
Kepler-1340,star,Temperature [K] errorplus,166.8,166.81,,Kepler-1340.xml
Kepler-1341,star,Metallicity [Fe/H] errorminus,0.19,0.188,,Kepler-1341.xml
Kepler-1341,star,Metallicity [Fe/H] errorplus,0.11,0.108,,Kepler-1341.xml
Kepler-1341,star,Temperature [K] errorminus,46.3,46.26,,Kepler-1341.xml
Kepler-1341,star,Temperature [K] errorplus,43.1,43.09,,Kepler-1341.xml
Kepler-1342,star,Metallicity [Fe/H] errorminus,0.16,0.157,,Kepler-1342.xml
Kepler-1342,star,Metallicity [Fe/H] errorplus,0.14,0.137,,Kepler-1342.xml
Kepler-1342,star,Temperature [K] errorminus,178.8,178.84,,Kepler-1342.xml
Kepler-1342,star,Temperature [K] errorplus,128.5,128.51,,Kepler-1342.xml
Kepler-1343,star,Metallicity [Fe/H] errorminus,0.21,0.214,,Kepler-1343.xml
Kepler-1343,star,Metallicity [Fe/H] errorplus,0.19,0.186,,Kepler-1343.xml
Kepler-1343,star,Temperature [K] errorminus,75.8,75.84,,Kepler-1343.xml
Kepler-1343,star,Temperature [K] errorplus,107.1,107.08,,Kepler-1343.xml
Kepler-1344,star,Metallicity [Fe/H] errorminus,0.17,0.165,,Kepler-1344.xml
Kepler-1344,star,Metallicity [Fe/H] errorplus,0.14,0.145,,Kepler-1344.xml
Kepler-1344,star,Temperature [K] errorminus,91.3,91.31,,Kepler-1344.xml
